2.705673857425465201e+01 2.379948295543038483e+01 1.910162814344147009e+01
2.759064066447131580e+01 2.398676624370679278e+01 1.875042861928189097e+01
2.864075497768850553e+01 2.471227707257387607e+01 1.887957007781923835e+01
