2.435122909920661627e+01 2.332495956824176631e+01 2.157093209924397570e+01
2.293448164121885213e+01 2.217564954653106213e+01 2.080657219091757071e+01
2.175051911552213468e+01 2.119158558362134315e+01 2.016003445704926023e+01
