3.239342889883405263e+01 3.173836999043204443e+01 3.063190709472959483e+01
3.139013440392525567e+01 3.085702659733107112e+01 2.991393096971884447e+01
3.051206670983011193e+01 3.000216711981603979e+01 2.909922954410558305e+01
