2.250770287336416331e+01 2.061822764349816950e+01 1.760831663261586755e+01
2.143115297467470270e+01 1.969294695083092250e+01 1.684687038939491899e+01
2.102407538289466515e+01 1.930581274486605992e+01 1.647256238742115286e+01
