2.044075527685854965e+01 1.918516030350258106e+01 1.697843621154956395e+01
1.860267084321667141e+01 1.765676708268825479e+01 1.591527508744896835e+01
1.702044125996435753e+01 1.632929348926442614e+01 1.503391518793283232e+01
