0.24953095684803017 0.7743362831858409
0.4727954971857411 1.0840707964601775
0.6960600375234522 1.31637168141593
0.9455909943714824 1.5641592920353986
1.1557223264540342 1.7809734513274336
1.3921200750469047 1.9358407079646023
1.6416510318949349 2.106194690265488
1.8780487804878054 2.230088495575222
2.114446529080676 2.369469026548673
2.337711069418387 2.4778761061946906
2.5741088180112577 2.6172566371681425
2.863039399624766 2.7411504424778768
3.1651031894934345 2.849557522123895
3.4671669793621023 2.9734513274336294
3.7823639774859297 3.081858407079646
4.123827392120076 3.1902654867256643
4.465290806754223 3.298672566371682
4.78048780487805 3.3915929203539825
5.121951219512197 3.515486725663717
5.4371482176360235 3.5929203539823016
5.726078799249533 3.701327433628319
5.9887429643527215 3.778761061946903
