2.066918490360324157e+01 1.937757402479066471e+01 1.710300275393243297e+01
1.881124812025995396e+01 1.784163031913269748e+01 1.604276328397984130e+01
1.719663942286893743e+01 1.649360122439263776e+01 1.515914647592296127e+01
